report_date,contract_code,category,position_type,long,short,net,long_change,short_change,net_change,long_pct,short_pct
2025-12-12,FEBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,FEBM,investment_firms,other,6766244.0,4477008.0,2289236.0,363355.0,722729.0,-359374.0,12.71,8.41
2025-12-12,FEBM,investment_firms,risk_reducing,21167.0,672.0,20495.0,0.0,672.0,-672.0,0.04,0.0
2025-12-12,FEBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,FEBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,FEBM,commercial,total,45712866.0,42914212.0,2798654.0,1062703.0,663499.0,399204.0,85.9,80.64
2025-12-12,FEBM,investment_funds,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,FEBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,FEBM,investment_funds,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,FEBM,commercial,risk_reducing,23956148.0,23108614.0,847534.0,-428493.0,-872725.0,444232.0,46.26,44.63
2025-12-05,FEBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,FEBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,FEBM,investment_funds,other,666665.0,5745000.0,-5078335.0,356851.0,1036217.0,-679366.0,1.29,11.09
2025-12-05,FEBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,FEBM,commercial,other,20694015.0,19142099.0,1551916.0,-542330.0,-697415.0,155085.0,39.96,36.97
2025-12-05,FEBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
