report_date,contract_code,category,position_type,long,short,net,long_change,short_change,net_change,long_pct,short_pct
2026-05-22,FCBM,commercial,risk_reducing,9003626.0,2145773.0,6857853.0,328874.0,30504.0,298370.0,58.53,13.95
2026-05-22,FCBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,FCBM,investment_funds,risk_reducing,41760.0,17762.0,23998.0,0.0,0.0,0.0,0.27,0.12
2026-05-15,FCBM,investment_firms,other,2169743.0,153721.0,2016022.0,12025.0,10539.0,1486.0,14.75,1.04
2026-05-15,FCBM,commercial,total,12186769.0,14447547.0,-2260778.0,-50809.0,16077.0,-66886.0,82.82,98.19
2026-05-15,FCBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,FCBM,investment_firms,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,FCBM,investment_funds,risk_reducing,41760.0,17762.0,23998.0,41760.0,-1440.0,43200.0,0.28,0.12
2026-05-15,FCBM,commercial,risk_reducing,8674752.0,2115269.0,6559483.0,-128926.0,45403.0,-174329.0,58.95,14.38
2026-05-15,FCBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,FCBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,FCBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,FCBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,FCBM,commercial,other,3512017.0,12332278.0,-8820261.0,78117.0,-29326.0,107443.0,23.87,83.81
2026-05-15,FCBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,FCBM,investment_firms,total,2169743.0,153721.0,2016022.0,12025.0,10539.0,1486.0,14.75,1.04
2026-05-15,FCBM,investment_funds,total,351674.0,113302.0,238372.0,63360.0,-720.0,64080.0,2.39,0.77
2026-05-15,FCBM,investment_funds,other,309914.0,95540.0,214374.0,21600.0,720.0,20880.0,2.11,0.65
2026-05-08,FCBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,FCBM,investment_firms,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,FCBM,investment_funds,other,288314.0,94820.0,193494.0,-17280.0,2760.0,-20040.0,1.96,0.65
2026-05-08,FCBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,FCBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,FCBM,commercial,other,3433900.0,12361604.0,-8927704.0,59619.0,50394.0,9225.0,23.38,84.16
2026-05-08,FCBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,FCBM,investment_firms,total,2157718.0,143182.0,2014536.0,27901.0,3667.0,24234.0,14.69,0.97
2026-05-08,FCBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,FCBM,investment_firms,other,2157718.0,143182.0,2014536.0,27901.0,3667.0,24234.0,14.69,0.97
2026-05-08,FCBM,investment_funds,total,288314.0,114022.0,174292.0,-17280.0,2760.0,-20040.0,1.96,0.78
2026-05-08,FCBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,FCBM,commercial,total,12237578.0,14431470.0,-2193892.0,59739.0,65013.0,-5274.0,83.31,98.25
2026-05-08,FCBM,commercial,risk_reducing,8803678.0,2069866.0,6733812.0,120.0,14619.0,-14499.0,59.94,14.09
2026-05-08,FCBM,investment_funds,risk_reducing,0.0,19202.0,-19202.0,0.0,0.0,0.0,0.0,0.13
2026-04-30,FCBM,commercial,other,3374281.0,12311210.0,-8936929.0,-167666.0,-368826.0,201160.0,23.08,84.22
2026-04-30,FCBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,FCBM,investment_funds,risk_reducing,0.0,19202.0,-19202.0,0.0,-1440.0,1440.0,0.0,0.13
2026-04-30,FCBM,investment_funds,other,305594.0,92060.0,213534.0,-28152.0,26040.0,-54192.0,2.09,0.63
2026-04-30,FCBM,investment_firms,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,FCBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,FCBM,investment_firms,other,2129817.0,139515.0,1990302.0,-183795.0,-64080.0,-119715.0,14.57,0.95
2026-04-30,FCBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,FCBM,investment_firms,total,2129817.0,139515.0,1990302.0,-183795.0,-64080.0,-119715.0,14.57,0.95
2026-04-30,FCBM,commercial,total,12177839.0,14366457.0,-2188618.0,-288212.0,-459455.0,171243.0,83.31,98.28
2026-04-30,FCBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,FCBM,commercial,risk_reducing,8803558.0,2055247.0,6748311.0,-120546.0,-90629.0,-29917.0,60.23,14.06
2026-04-30,FCBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,FCBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,FCBM,investment_funds,total,305594.0,111262.0,194332.0,-28152.0,24600.0,-52752.0,2.09,0.76
2026-04-24,FCBM,investment_firms,other,2313612.0,203595.0,2110017.0,-30605.0,47137.0,-77742.0,15.31,1.35
2026-04-24,FCBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,FCBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,FCBM,investment_funds,other,333746.0,66020.0,267726.0,-29112.0,-16800.0,-12312.0,2.21,0.44
2026-04-24,FCBM,commercial,other,3541947.0,12680036.0,-9138089.0,112576.0,3619.0,108957.0,23.43,83.88
2026-04-24,FCBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,FCBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,FCBM,commercial,risk_reducing,8924104.0,2145876.0,6778228.0,-26919.0,44424.0,-71343.0,59.04,14.2
2026-04-24,FCBM,investment_funds,total,333746.0,86662.0,247084.0,-29112.0,-68880.0,39768.0,2.21,0.57
2026-04-24,FCBM,investment_firms,total,2313612.0,203595.0,2110017.0,-30605.0,47137.0,-77742.0,15.31,1.35
2026-04-24,FCBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,FCBM,investment_funds,risk_reducing,0.0,20642.0,-20642.0,0.0,-52080.0,52080.0,0.0,0.14
2026-04-24,FCBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,FCBM,investment_firms,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,FCBM,commercial,total,12466051.0,14825912.0,-2359861.0,85657.0,48043.0,37614.0,82.47,98.08
2026-04-17,FCBM,investment_funds,total,362858.0,155542.0,207316.0,23543.0,114745.0,-91202.0,2.4,1.03
2026-04-17,FCBM,investment_firms,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,FCBM,investment_funds,risk_reducing,0.0,72722.0,-72722.0,0.0,59520.0,-59520.0,0.0,0.48
2026-04-17,FCBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,FCBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,FCBM,commercial,other,3429371.0,12676417.0,-9247046.0,-5462.0,175558.0,-181020.0,22.73,84.01
